N=100 cut fraction,N=100 time to solution (s),N=500 cut fraction,N=500 time to solution (s),N=1000 cut fraction,N=1000 time to solution (s)
0.8466666666666667,0.0022056102752685547,0.844,0.010225534439086914,0.8413333333333334,0.02072882652282715
0.8133333333333334,0.0018544197082519531,0.848,0.010806083679199219,0.8426666666666667,0.021384716033935547
0.8333333333333334,0.002139568328857422,0.844,0.009938955307006836,0.852,0.023014545440673828
0.8533333333333334,0.002898693084716797,0.844,0.010813236236572266,0.8593333333333333,0.024050474166870117
0.8733333333333333,0.002362966537475586,0.8413333333333334,0.010165929794311523,0.8473333333333334,0.02099442481994629
0.8666666666666667,0.0021071434020996094,0.8546666666666667,0.010567188262939453,0.846,0.022435665130615234
0.8533333333333334,0.0020563602447509766,0.8466666666666667,0.010838508605957031,0.8486666666666667,0.025798797607421875
0.8466666666666667,0.002551555633544922,0.8533333333333334,0.010380268096923828,0.8413333333333334,0.020588159561157227
0.8533333333333334,0.0018303394317626953,0.84,0.011414289474487305,0.8566666666666667,0.023214340209960938
0.8466666666666667,0.0022079944610595703,0.848,0.011330127716064453,0.8466666666666667,0.023941516876220703
0.8533333333333334,0.0022535324096679688,0.8373333333333334,0.010324478149414062,0.8426666666666667,0.022400379180908203
0.8333333333333334,0.002009868621826172,0.8453333333333334,0.010294914245605469,0.85,0.02285027503967285
0.84,0.0020055770874023438,0.8453333333333334,0.011238813400268555,0.8486666666666667,0.02144336700439453
0.82,0.0019228458404541016,0.8333333333333334,0.010535240173339844,0.8553333333333333,0.021781444549560547
0.86,0.0019683837890625,0.836,0.010457038879394531,0.8606666666666667,0.025925397872924805
0.86,0.0020151138305664062,0.848,0.010582923889160156,0.8373333333333334,0.029772281646728516
0.86,0.002025604248046875,0.848,0.01101541519165039,0.8433333333333334,0.025457143783569336
0.8266666666666667,0.0023267269134521484,0.8413333333333334,0.010114192962646484,0.8486666666666667,0.027136564254760742
0.8666666666666667,0.0019893646240234375,0.8666666666666667,0.010909795761108398,0.8386666666666667,0.023927927017211914
0.84,0.002770662307739258,0.8693333333333333,0.010254383087158203,0.848,0.02588057518005371
0.8666666666666667,0.0020902156829833984,0.8306666666666667,0.010743856430053711,0.858,0.026578187942504883
0.8333333333333334,0.0022454261779785156,0.8546666666666667,0.009969949722290039,0.8433333333333334,0.027998924255371094
0.8533333333333334,0.0019605159759521484,0.8546666666666667,0.01042628288269043,0.8493333333333334,0.022991180419921875
0.8466666666666667,0.0019712448120117188,0.8546666666666667,0.011433601379394531,0.8506666666666667,0.02805495262145996
0.8466666666666667,0.0023593902587890625,0.8573333333333333,0.010570764541625977,0.8586666666666667,0.029532670974731445
0.8533333333333334,0.002405881881713867,0.8573333333333333,0.010000944137573242,0.8373333333333334,0.030708789825439453
0.8066666666666666,0.002286195755004883,0.8453333333333334,0.011064529418945312,0.8473333333333334,0.029618501663208008
0.8066666666666666,0.0022649765014648438,0.8613333333333333,0.0110015869140625,0.854,0.029105424880981445
0.8266666666666667,0.0018324851989746094,0.8493333333333334,0.010942220687866211,0.8553333333333333,0.024989843368530273
0.8533333333333334,0.0020685195922851562,0.8506666666666667,0.013935327529907227,0.8513333333333334,0.023514509201049805
0.8333333333333334,0.0021975040435791016,0.828,0.011144161224365234,0.85,0.028417587280273438
0.8333333333333334,0.0021300315856933594,0.8586666666666667,0.012282848358154297,0.836,0.03022027015686035
0.8333333333333334,0.001991748809814453,0.86,0.011312007904052734,0.8546666666666667,0.023012638092041016
0.8533333333333334,0.002283334732055664,0.8573333333333333,0.013042211532592773,0.85,0.022405147552490234
0.84,0.0017278194427490234,0.8573333333333333,0.011623382568359375,0.844,0.02267003059387207
0.9,0.002426624298095703,0.848,0.014350175857543945,0.844,0.022788524627685547
0.7933333333333333,0.0020248889923095703,0.84,0.012739181518554688,0.836,0.023860454559326172
0.8533333333333334,0.002164125442504883,0.828,0.010593414306640625,0.8526666666666667,0.021332979202270508
0.8733333333333333,0.0026197433471679688,0.84,0.012797117233276367,0.844,0.02142024040222168
0.86,0.002193927764892578,0.8346666666666667,0.04083585739135742,0.8506666666666667,0.022359132766723633
0.84,0.002179861068725586,0.8533333333333334,0.014181375503540039,0.8366666666666667,0.021019458770751953
0.84,0.0021479129791259766,0.856,0.013039350509643555,0.842,0.052886009216308594
0.8533333333333334,0.0020492076873779297,0.8413333333333334,0.015254497528076172,0.8466666666666667,0.02200770378112793
0.8333333333333334,0.0020356178283691406,0.8466666666666667,0.015845775604248047,0.836,0.020771265029907227
0.8333333333333334,0.0023505687713623047,0.8466666666666667,0.012292623519897461,0.8373333333333334,0.022703170776367188
0.88,0.0021181106567382812,0.848,0.013848543167114258,0.852,0.023939132690429688
0.82,0.0022003650665283203,0.8333333333333334,0.014842987060546875,0.8433333333333334,0.023423194885253906
0.8333333333333334,0.00225067138671875,0.8306666666666667,0.017418622970581055,0.8473333333333334,0.022059917449951172
0.88,0.0020477771759033203,0.8413333333333334,0.012097358703613281,0.856,0.023548364639282227
0.82,0.0020194053649902344,0.8466666666666667,0.011966466903686523,0.8466666666666667,0.02334737777709961
0.8533333333333334,0.002331972122192383,0.8626666666666667,0.013302087783813477,0.8533333333333334,0.023718833923339844
0.8266666666666667,0.0020933151245117188,0.8266666666666667,0.011859416961669922,0.8446666666666667,0.024040937423706055
0.8666666666666667,0.0022406578063964844,0.8453333333333334,0.015475034713745117,0.8513333333333334,0.027020692825317383
0.8866666666666667,0.002351522445678711,0.852,0.011801481246948242,0.8446666666666667,0.0236818790435791
0.86,0.0020630359649658203,0.8453333333333334,0.012139558792114258,0.8526666666666667,0.02675938606262207
0.86,0.0022437572479248047,0.8306666666666667,0.01172637939453125,0.848,0.024570941925048828
0.7933333333333333,0.0018873214721679688,0.844,0.012316465377807617,0.8493333333333334,0.02639484405517578
0.8333333333333334,0.0021657943725585938,0.84,0.012511014938354492,0.8493333333333334,0.02269577980041504
0.8466666666666667,0.002302408218383789,0.8493333333333334,0.012705087661743164,0.8473333333333334,0.020975828170776367
0.8466666666666667,0.002360105514526367,0.8493333333333334,0.012386322021484375,0.8426666666666667,0.021616697311401367
0.8466666666666667,0.002492189407348633,0.868,0.012050867080688477,0.858,0.02118515968322754
0.8533333333333334,0.0023233890533447266,0.8533333333333334,0.01047968864440918,0.8553333333333333,0.02104473114013672
0.84,0.002611398696899414,0.844,0.01080632209777832,0.852,0.021671772003173828
0.84,0.002170085906982422,0.8573333333333333,0.011664390563964844,0.85,0.020825862884521484
0.86,0.0021986961364746094,0.8386666666666667,0.010602235794067383,0.8433333333333334,0.0209958553314209
0.8533333333333334,0.002351522445678711,0.852,0.011509418487548828,0.8406666666666667,0.02019977569580078
0.86,0.002335786819458008,0.84,0.010178089141845703,0.8366666666666667,0.02054286003112793
0.8733333333333333,0.002701997756958008,0.8533333333333334,0.010890007019042969,0.8533333333333334,0.023421525955200195
0.8666666666666667,0.002234220504760742,0.8506666666666667,0.011060953140258789,0.8366666666666667,0.023911714553833008
0.8266666666666667,0.0022916793823242188,0.8533333333333334,0.01171422004699707,0.8526666666666667,0.021044015884399414
0.84,0.0021359920501708984,0.8533333333333334,0.010423660278320312,0.848,0.02245783805847168
0.8333333333333334,0.0021238327026367188,0.8426666666666667,0.012120723724365234,0.8486666666666667,0.0243685245513916
0.8533333333333334,0.0025298595428466797,0.84,0.010284185409545898,0.8473333333333334,0.02194809913635254
0.88,0.0021867752075195312,0.856,0.010560035705566406,0.842,0.02257227897644043
0.8466666666666667,0.00205230712890625,0.8506666666666667,0.011085748672485352,0.8406666666666667,0.025133609771728516
0.84,0.00243377685546875,0.8586666666666667,0.01064920425415039,0.8373333333333334,0.022589683532714844
0.8333333333333334,0.0021636486053466797,0.8506666666666667,0.011405229568481445,0.8473333333333334,0.022667884826660156
0.8533333333333334,0.002384662628173828,0.8493333333333334,0.011054277420043945,0.8493333333333334,0.02192378044128418
0.8466666666666667,0.001987934112548828,0.8333333333333334,0.011356353759765625,0.848,0.02165675163269043
0.82,0.002213001251220703,0.8346666666666667,0.010158777236938477,0.8493333333333334,0.021114587783813477
0.8466666666666667,0.0019233226776123047,0.8453333333333334,0.010370731353759766,0.8426666666666667,0.020477294921875
0.8466666666666667,0.002160787582397461,0.8266666666666667,0.009751319885253906,0.8406666666666667,0.021966218948364258
0.8466666666666667,0.0020902156829833984,0.8333333333333334,0.010938882827758789,0.848,0.021123409271240234
0.8533333333333334,0.002171039581298828,0.8453333333333334,0.010308027267456055,0.834,0.019865751266479492
0.8333333333333334,0.0021047592163085938,0.8453333333333334,0.010118246078491211,0.8513333333333334,0.03430461883544922
0.8266666666666667,0.0022830963134765625,0.844,0.01087331771850586,0.8433333333333334,0.07173466682434082
0.8533333333333334,0.002795696258544922,0.8426666666666667,0.010248184204101562,0.858,0.02467799186706543
0.8933333333333333,0.0031731128692626953,0.848,0.010097742080688477,0.8293333333333334,0.02345442771911621
0.84,0.002619504928588867,0.8626666666666667,0.01121377944946289,0.854,0.02343273162841797
0.9,0.002233266830444336,0.864,0.010862112045288086,0.852,0.02161717414855957
0.8466666666666667,0.0023009777069091797,0.8466666666666667,0.010349512100219727,0.848,0.022160768508911133
0.8466666666666667,0.002028942108154297,0.852,0.010292768478393555,0.8433333333333334,0.021274328231811523
0.82,0.0017697811126708984,0.8546666666666667,0.010298490524291992,0.8526666666666667,0.02041149139404297
0.8866666666666667,0.0022666454315185547,0.84,0.00994873046875,0.8386666666666667,0.021941423416137695
0.8666666666666667,0.0026569366455078125,0.8493333333333334,0.01107025146484375,0.8493333333333334,0.02156972885131836
0.8466666666666667,0.002153635025024414,0.8493333333333334,0.010400056838989258,0.8426666666666667,0.02075791358947754
0.8533333333333334,0.0020847320556640625,0.8426666666666667,0.010975837707519531,0.8473333333333334,0.022937536239624023
0.8333333333333334,0.0018846988677978516,0.8346666666666667,0.01055288314819336,0.852,0.02100849151611328
0.88,0.0023145675659179688,0.8386666666666667,0.012180805206298828,0.8446666666666667,0.02158188819885254
0.8466666666666667,0.0018846988677978516,0.84,0.04027962684631348,0.8446666666666667,0.02335381507873535
0.86,0.002983570098876953,0.8586666666666667,0.01162576675415039,0.8366666666666667,0.023564577102661133
0.8666666666666667,0.002147197723388672,0.856,0.011360645294189453,0.8393333333333334,0.023874521255493164
0.86,0.0023877620697021484,0.8426666666666667,0.00983119010925293,0.844,0.021019935607910156
0.8666666666666667,0.0020170211791992188,0.8453333333333334,0.010781526565551758,0.8506666666666667,0.02256155014038086
0.84,0.0020101070404052734,0.8466666666666667,0.010878562927246094,0.8426666666666667,0.02199578285217285
0.8266666666666667,0.002150297164916992,0.8533333333333334,0.010950803756713867,0.8533333333333334,0.022351741790771484
0.84,0.0023894309997558594,0.84,0.011736154556274414,0.8493333333333334,0.023578166961669922
0.86,0.0020782947540283203,0.852,0.011295080184936523,0.8513333333333334,0.025624513626098633
0.84,0.0019390583038330078,0.8413333333333334,0.011342287063598633,0.8446666666666667,0.025525808334350586
0.8533333333333334,0.0023910999298095703,0.844,0.010347604751586914,0.8526666666666667,0.029518842697143555
0.8466666666666667,0.0022749900817871094,0.8346666666666667,0.010745525360107422,0.8526666666666667,0.02919626235961914
0.8533333333333334,0.0022897720336914062,0.856,0.010636568069458008,0.854,0.0280001163482666
0.86,0.0021343231201171875,0.8493333333333334,0.010818958282470703,0.8473333333333334,0.025611400604248047
0.8266666666666667,0.002164602279663086,0.8293333333333334,0.01171255111694336,0.8453333333333334,0.025956392288208008
0.8933333333333333,0.0035462379455566406,0.8666666666666667,0.01122903823852539,0.8386666666666667,0.02587270736694336
0.86,0.0023033618927001953,0.8613333333333333,0.011023521423339844,0.8526666666666667,0.023625850677490234
0.8466666666666667,0.0024259090423583984,0.8413333333333334,0.01093435287475586,0.846,0.021285533905029297
0.88,0.0024862289428710938,0.848,0.012311697006225586,0.842,0.024583101272583008
0.8333333333333334,0.0019109249114990234,0.86,0.013901233673095703,0.8473333333333334,0.02260303497314453
0.82,0.0023152828216552734,0.84,0.012750387191772461,0.8386666666666667,0.02095174789428711
0.84,0.0020809173583984375,0.852,0.012644767761230469,0.8426666666666667,0.021779298782348633
0.8466666666666667,0.002240896224975586,0.8506666666666667,0.011911630630493164,0.8493333333333334,0.02641916275024414
0.8466666666666667,0.0021209716796875,0.856,0.014934778213500977,0.8473333333333334,0.027060985565185547
0.84,0.0021958351135253906,0.852,0.012561559677124023,0.846,0.02081894874572754
0.8333333333333334,0.002131938934326172,0.8466666666666667,0.012542486190795898,0.844,0.02141118049621582
0.8333333333333334,0.0022275447845458984,0.8373333333333334,0.011380910873413086,0.848,0.020746707916259766
0.8666666666666667,0.002087116241455078,0.8666666666666667,0.010936260223388672,0.862,0.02131938934326172
0.82,0.001981496810913086,0.8386666666666667,0.013432979583740234,0.8553333333333333,0.022015810012817383
0.86,0.0026998519897460938,0.8386666666666667,0.011839628219604492,0.8533333333333334,0.022731542587280273
0.84,0.002703428268432617,0.852,0.010097265243530273,0.8433333333333334,0.053006887435913086
0.8466666666666667,0.0023865699768066406,0.8506666666666667,0.014146566390991211,0.8506666666666667,0.023023128509521484
0.8533333333333334,0.0019550323486328125,0.8453333333333334,0.010626077651977539,0.8453333333333334,0.024927616119384766
0.86,0.002186298370361328,0.8573333333333333,0.012844085693359375,0.85,0.03055858612060547
0.84,0.0020525455474853516,0.8426666666666667,0.011330842971801758,0.8553333333333333,0.025699853897094727
0.8333333333333334,0.002151012420654297,0.852,0.013748884201049805,0.8433333333333334,0.022814512252807617
0.8466666666666667,0.0022382736206054688,0.848,0.01592254638671875,0.844,0.021586179733276367
0.8466666666666667,0.0023043155670166016,0.8493333333333334,0.012431144714355469,0.8393333333333334,0.02239537239074707
0.82,0.0021429061889648438,0.8626666666666667,0.013995170593261719,0.844,0.0216524600982666
0.8333333333333334,0.0020694732666015625,0.856,0.013195514678955078,0.83,0.02047133445739746
0.9,0.002296924591064453,0.844,0.01633477210998535,0.8466666666666667,0.021928071975708008
0.8533333333333334,0.002039670944213867,0.84,0.012123584747314453,0.8406666666666667,0.021242380142211914
0.86,0.002779245376586914,0.84,0.013727664947509766,0.846,0.021238088607788086
0.86,0.002124786376953125,0.8506666666666667,0.01249074935913086,0.852,0.02094578742980957
0.8466666666666667,0.002871274948120117,0.8546666666666667,0.01557302474975586,0.838,0.021096467971801758
0.8,0.002222299575805664,0.8546666666666667,0.01076817512512207,0.8546666666666667,0.021506547927856445
0.8333333333333334,0.002461671829223633,0.852,0.010906457901000977,0.8446666666666667,0.020873546600341797
0.8733333333333333,0.0025103092193603516,0.832,0.011667966842651367,0.8473333333333334,0.026097774505615234
0.8666666666666667,0.0022516250610351562,0.8466666666666667,0.010517120361328125,0.8506666666666667,0.029983997344970703
0.8533333333333334,0.0019402503967285156,0.852,0.011401653289794922,0.8486666666666667,0.028296232223510742
0.84,0.0020895004272460938,0.8493333333333334,0.01358175277709961,0.8506666666666667,0.03347277641296387
0.86,0.0021152496337890625,0.856,0.013637542724609375,0.856,0.03576517105102539
0.8666666666666667,0.0021054744720458984,0.8346666666666667,0.01330709457397461,0.8453333333333334,0.024311065673828125
0.8733333333333333,0.0020906925201416016,0.844,0.012572288513183594,0.854,0.023463964462280273
0.8266666666666667,0.0019562244415283203,0.8533333333333334,0.013394355773925781,0.85,0.022698640823364258
0.86,0.0018031597137451172,0.8346666666666667,0.01336050033569336,0.8553333333333333,0.024184226989746094
0.84,0.002809762954711914,0.8573333333333333,0.01352071762084961,0.8453333333333334,0.024985790252685547
0.8266666666666667,0.002043008804321289,0.8466666666666667,0.012815237045288086,0.8393333333333334,0.024704456329345703
0.8666666666666667,0.002523183822631836,0.8533333333333334,0.01257777214050293,0.8446666666666667,0.026497602462768555
0.8,0.002330780029296875,0.8333333333333334,0.014854669570922852,0.8493333333333334,0.02257227897644043
0.8333333333333334,0.0023467540740966797,0.868,0.04384422302246094,0.854,0.02250981330871582
0.8533333333333334,0.0022144317626953125,0.8533333333333334,0.014020204544067383,0.8353333333333334,0.03735685348510742
0.8866666666666667,0.0023064613342285156,0.8453333333333334,0.013713359832763672,0.8466666666666667,0.04041457176208496
0.8466666666666667,0.001981496810913086,0.8466666666666667,0.014308929443359375,0.85,0.041237831115722656
0.8066666666666666,0.0019345283508300781,0.8453333333333334,0.011627912521362305,0.8453333333333334,0.03224778175354004
